skill_score,degree_score,experience_score,project_score,certification_score,semantic_score,shortlisted
92,100,100,80,60,90,1
88,100,90,70,40,85,1
75,100,80,75,40,78,1
65,100,70,60,20,68,1
55,100,40,80,60,62,1
50,100,40,75,50,58,0
40,100,40,50,20,45,0
30,0,40,40,0,35,0
85,100,100,70,60,84,1
78,100,100,65,40,80,1
60,100,50,85,70,72,1
58,100,40,90,80,70,1
52,100,40,70,40,60,0
45,100,40,55,20,50,0
35,0,40,45,0,30,0
90,100,100,85,75,92,1
82,100,90,78,55,83,1
70,100,60,68,30,71,1
48,100,40,62,25,52,0
25,0,40,30,0,20,0
87,100,100,80,70,88,1
76,100,85,72,50,79,1
68,100,65,74,45,73,1
57,100,40,88,60,67,1
43,100,40,48,10,44,0
38,0,40,35,0,32,0
80,100,95,75,65,82,1
62,100,55,82,55,69,1
54,100,40,60,35,57,0
33,0,40,28,0,26,0
72,100,55,58,20,66,1
69,100,50,52,15,64,0
74,100,45,80,65,68,1
71,100,40,76,70,65,0
66,100,60,64,30,63,1
64,100,58,62,25,61,0
59,100,42,85,75,66,1
61,100,44,70,20,59,0
77,100,72,60,35,74,1
73,100,68,55,25,70,0
56,100,48,72,60,63,1
58,100,46,50,10,56,0
81,100,78,73,42,77,1
79,100,74,60,18,72,0
67,100,52,77,68,69,1
63,100,50,58,22,60,0
46,100,40,82,78,62,1
49,100,40,44,8,46,0
84,100,88,66,38,81,1
74,100,62,69,34,68,1
72,100,61,54,12,64,0
60,100,43,79,72,68,1
55,100,41,52,14,54,0
41,0,40,60,50,47,0
53,100,47,73,64,61,1
52,100,46,57,18,55,0
86,100,91,81,59,87,1
78,100,69,59,21,71,0
69,100,57,83,74,72,1
65,100,54,56,16,58,0
47,100,40,76,66,60,1
44,100,40,43,6,42,0
83,100,84,68,36,79,1
71,100,59,71,33,67,1
70,100,58,53,14,62,0
57,100,45,74,62,64,1
51,100,42,49,12,51,0
39,0,40,38,0,34,0